root,file,package,type,name,exported,permission,read_permission,write_permission,protection_level,process,actions,home_marker
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.amazon.settings.AccountPropertyChangeReceiver,,com.amazon.dcp.sso.permission.AmazonAccountPropertyService.property.changed,,,,,"com.amazon.dcp.sso.action.AmazonAccountPropertyService.property.changed,com.amazon.dcp.sso.action.account.removed,com.amazon.dcp.sso.broadcast.CORPFMHasChanged",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.ConnectedDeviceDashboardActivity,,,,,,,"android.settings.NFC_SETTINGS,android.settings.BLUETOOTH_SETTINGS,com.android.settings.action.SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,AirplaneModeVoiceActivity,true,,,,,,android.settings.VOICE_CONTROL_AIRPLANE_MODE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.search.SearchResultTrampoline,true,,,,,,com.android.settings.SEARCH_RESULT_TRAMPOLINE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$WifiSettingsActivity,,,,,,,"android.settings.WIFI_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.WifiPickerActivity,,,,,,,"android.net.wifi.PICK_WIFI_NETWORK,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ConfigureWifiSettingsActivity,,,,,,,"android.settings.WIFI_IP_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$SavedAccessPointsSettingsActivity,,,,,,,"android.settings.WIFI_SAVED_NETWORK_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.WifiInfoActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.WifiConfigInfo,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.WifiAPITestActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.WifiStatusTest,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.WifiNoInternetDialog,true,android.permission.CONNECTIVITY_INTERNAL,,,,,"android.net.conn.PROMPT_UNVALIDATED,android.net.conn.PROMPT_LOST_VALIDATION",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ApnSettingsActivity,,,,,,com.android.phone,"android.settings.APN_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,Settings$BluetoothSettingsActivity,true,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.bluetooth.BluetoothSettings,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AssistGestureSettingsActivity,,,,,,,android.settings.ASSIST_GESTURE_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.bluetooth.DevicePickerActivity,,,,,,,android.bluetooth.devicepicker.action.LAUNCH,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.wifi.tether.TetherService,true,android.permission.TETHER_PRIVILEGED,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,TetherProvisioningActivity,true,android.permission.TETHER_PRIVILEGED,,,,,android.settings.TETHER_PROVISIONING_UI,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$TetherSettingsActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,com.android.settings.TetherSettings,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$VpnSettingsActivity,,,,,,,"android.settings.VPN_SETTINGS,android.net.vpn.SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DateTimeSettingsActivity,,,,,,,"android.settings.DATE_SETTINGS,android.intent.action.MAIN,android.intent.action.QUICK_CLOCK,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$LocalePickerActivity,,,,,,,"android.settings.LOCALE_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.LanguageAndInputSettingsActivity,,,,,,,"android.intent.action.MAIN,android.settings.KEYBOARD_SETTINGS,android.settings.BLUETOOTH_KEYBOARD_SETTINGS,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.FireKeyboardSettingsActivity,true,,,,,,"android.intent.action.MAIN,android.settings.INPUT_METHOD_SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AvailableVirtualKeyboardActivity,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ManageAssistActivity,,,,,,,"android.settings.VOICE_INPUT_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$KeyboardLayoutPickerActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$FilesShortcutKeyActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$EmailShortcutKeyActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PhysicalKeyboardActivity,,,,,,,"android.settings.HARD_KEYBOARD_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,LanguageSettings,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$SpellCheckersSettingsActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.inputmethod.InputMethodAndSubtypeEnablerActivity,,,,,,,"android.settings.INPUT_METHOD_SUBTYPE_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$UserDictionarySettingsActivity,,,,,,,"android.settings.USER_DICTIONARY_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.inputmethod.UserDictionaryAddWordActivity,,,,,,,"com.android.settings.USER_DICTIONARY_EDIT,com.android.settings.USER_DICTIONARY_INSERT",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ZenModeSettingsActivity,true,,,,,,"android.settings.ZEN_MODE_SETTINGS,android.settings.ZEN_MODE_PRIORITY_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.notification.ZenSuggestionActivity,,,,,,,"android.intent.action.MAIN,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.notification.ZenOnboardingActivity,true,,,,,,android.settings.ZEN_MODE_ONBOARDING,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ZenModeAutomationSettingsActivity,true,,,,,,"android.settings.ZEN_MODE_AUTOMATION_SETTINGS,android.settings.ACTION_CONDITION_PROVIDER_SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wallpaper.WallpaperSuggestionActivity,,,,,,,"android.intent.action.MAIN,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.support.NewDeviceIntroSuggestionActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ZenModeScheduleRuleSettingsActivity,true,,,,,,"android.settings.ZEN_MODE_SCHEDULE_RULE_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ZenModeEventRuleSettingsActivity,true,,,,,,"android.settings.ZEN_MODE_EVENT_RULE_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.CancelContractsActivity,,,,,,,com.android.settings.action.SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DisplaySettingsActivity,,,,,,,"com.android.settings.DISPLAY_SETTINGS,android.settings.DISPLAY_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,DisplaySettings,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$NightDisplaySettingsActivity,,,,,,,"android.intent.action.MAIN,android.settings.NIGHT_DISPLAY_SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$FontSizeSettingsActivity,,,,,,,"android.settings.FONT_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$NightDisplaySuggestionActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DeviceInfoSettingsActivity,,,,,,,"android.settings.DEVICE_INFO_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.MyDeviceInfoActivity,,,,,,,"android.settings.DEVICE_INFO_SETTINGS,android.settings.DEVICE_NAME,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ManageApplicationsActivity,,,,,,,"android.settings.APPLICATION_SETTINGS,android.settings.MANAGE_APPLICATIONS_SETTINGS,android.settings.MANAGE_ALL_APPLICATIONS_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.applications.ManageApplications,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ManageDomainUrlsActivity,,,,,,,android.settings.MANAGE_DOMAIN_URLS,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$MemorySettingsActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AppMemoryUsageActivity,,,,,,,android.settings.APP_MEMORY_USAGE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$HighPowerApplicationsActivity,,,,,,,android.settings.IGNORE_BATTERY_OPTIMIZATION_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.datausage.AppDataUsageActivity,,,,,,,android.settings.IGNORE_BACKGROUND_DATA_RESTRICTIONS_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fuelgauge.RequestIgnoreBatteryOptimizations,,,,,,,android.settings.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.slices.SliceDeepLinkSpringBoard,,,,,,,android.intent.action.VIEW,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.RunningServices,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.applications.StorageUse,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.applications.InstalledAppDetailsTop,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.applications.InstalledAppDetails,true,,,,,,android.settings.APPLICATION_DETAILS_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.applications.InstalledAppOpenByDefaultPage,true,android.permission.OPEN_APPLICATION_DETAILS_OPEN_BY_DEFAULT_PAGE,,,,,android.settings.APPLICATION_DETAILS_SETTINGS_OPEN_BY_DEFAULT_PAGE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$RunningServicesActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$StorageUseActivity,,,,,,,"android.intent.action.MANAGE_PACKAGE_STORAGE,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$NotificationStationActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.notification.ZenModeVoiceActivity,,,,,,,android.settings.VOICE_CONTROL_DO_NOT_DISTURB_MODE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$BackgroundCheckSummaryActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$LocationSettingsActivity,,,,,,,"android.settings.LOCATION_SOURCE_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ScanningSettingsActivity,,,,,,,android.settings.LOCATION_SCANNING_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,MonitoringCertInfoActivity,,,,,,,"com.android.settings.MONITORING_CERT_INFO,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$TrustedCredentialsSettingsActivity,,,,,,,"com.android.settings.TRUSTED_CREDENTIALS,com.android.settings.TRUSTED_CREDENTIALS_USER",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PrivacySettingsActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,SetFullBackupPassword,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,CredentialStorage,,,,,,,"com.android.credentials.UNLOCK,com.android.credentials.INSTALL,com.android.credentials.RESET",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DeviceAdminSettingsActivity,,,,,,,"android.intent.action.MAIN,com.android.settings.DEVICE_ADMIN_SETTINGS_ACTIVITY",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,DeviceAdminSettings,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,DeviceAdminAdd,,,,,,,android.app.action.ADD_DEVICE_ADMIN,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,SetProfileOwner,,,,,,,android.app.action.SET_PROFILE_OWNER,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$UsageAccessSettingsActivity,,,,,,,"android.settings.USAGE_ACCESS_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$IccLockSettingsActivity,,,,,,com.android.phone,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.accessibility.AccessibilitySettingsForSetupWizardActivity,,,,,,,"android.settings.ACCESSIBILITY_SETTINGS_FOR_SUW,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$EnterprisePrivacySettingsActivity,,,,,,,android.settings.ENTERPRISE_PRIVACY_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ConfirmDeviceCredentialActivity,true,,,,,,"android.app.action.CONFIRM_DEVICE_CREDENTIAL,android.app.action.CONFIRM_FRP_CREDENTIAL",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.ConfirmDeviceCredentialActivity,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ConfirmDeviceCredentialActivity.InternalActivity,false,android.permission.MANAGE_USERS,,,,,android.app.action.CONFIRM_DEVICE_CREDENTIAL_WITH_USER,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.SetupRedactionInterstitial,true,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.notification.RedactionInterstitial,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.notification.RedactionSettingsStandalone,true,,,,,,android.settings.ACTION_APP_NOTIFICATION_REDACTION,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ConfirmLockPattern,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ConfirmLockPassword,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintSettings,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintEnrollFindSensor,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintEnrollEnrolling,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintEnrollFinish,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintEnrollIntroduction,true,,,,,,android.settings.FINGERPRINT_ENROLL,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.SetupFingerprintEnrollFindSensor,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.SetupFingerprintEnrollEnrolling,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.SetupFingerprintEnrollFinish,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.SetupFingerprintEnrollIntroduction,true,android.permission.MANAGE_FINGERPRINT,,,,,android.settings.FINGERPRINT_SETUP,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintSuggestionActivity,true,android.permission.MANAGE_FINGERPRINT,,,,,"android.intent.action.MAIN,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ConfirmLockPattern.InternalActivity,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ConfirmLockPassword.InternalActivity,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ChooseLockGeneric,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.ScreenPinningSettingsActivity,true,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ScreenLockSuggestionActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fingerprint.FingerprintEnrollSuggestionActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ChooseLockGeneric.InternalActivity,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.SetupChooseLockPattern,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ChooseLockPattern,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.SetupChooseLockPassword,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.password.ChooseLockPassword,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.SetupEncryptionInterstitial,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.EncryptionInterstitial,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PrivateVolumeSettingsActivity,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PublicVolumeSettingsActivity,,,,,,,android.provider.action.DOCUMENT_ROOT_SETTINGS,False
